"","sleep","mbdi"
"1",1.77114100802434,-0.584898346772194
"2",1.4179983773812,-2.99525615577639
"3",2.05919041942686,-0.880453966678941
"4",1.52749900450092,-2.34902058442676
"5",1.27054710770929,-3.09413033374619
"6",1.83135093233813,-0.855530487238597
"7",1.56943229735152,-2.13185203469776
"8",1.77335023469871,-1.36883044003877
"9",1.55677255001394,-2.38626603366445
"10",1.33503297118028,-3.36965634954274
"11",1.10180812587634,-5.96376105937154
"12",1.99007620822623,0.0824724330850716
"13",2.45598574994447,0.134214094096396
"14",1.87946161261513,-0.863175738741543
"15",1.48855541204663,-2.43968782383516
"16",1.68737021800487,-1.40576055820333
"17",1.75037820026636,-1.30318775281614
"18",1.03206578695258,-6.02895342695233
"19",2.51311127247638,-0.590209638715095
"20",1.15095840816428,-5.57209144876051
"21",1.25044723093867,-2.5006999572421
"22",1.47927434027835,-2.97220108753773
"23",1.19595718965981,-4.84124520966725
"24",2.22604998481217,-0.705512493475651
"25",2.26152766868608,-0.594524413035679
"26",1.11226934580059,-4.38176969869426
"27",2.47902125676494,0.101528461556195
"28",2.74551241559108,-0.848607461799817
"29",1.31331410641431,-4.01071263775402
"30",1.79480533576168,-0.100672016025482
"31",1.15323368988445,-5.61226489561332
"32",2.15240848176777,-0.543328715186169
"33",3.41589090865209,1.01225908918664
"34",1.00891202594484,-7.26138840227981
"35",1.02183670826068,-5.84534287152988
"36",1.01531909053744,-7.2395560605661
"37",1.91798702701863,0.919771544816261
"38",1.80114431601668,-1.27283122960616
"39",1.34482701709862,-3.55562821304634
"40",3.63124664705145,3.1998293645286
"41",2.00678325274129,-0.917620356270599
"42",2.19000021241252,1.10518522287347
"43",1.41505489655383,-2.81800466034248
"44",1.57303995904675,-2.14002812493531
"45",2.5189640437796,-0.38346793271447
"46",1.234958790825,-3.50681833029884
"47",2.85517607549615,-0.448629684420098
"48",1.025698065279,-6.93228191689955
"49",1.01417646660588,-7.09166451488767
"50",1.35602839225533,-3.58879709528226
"51",1.84751986541091,-1.17270273281042
"52",2.42014547853698,-0.530489797662206
"53",1.33556814445133,-3.75027389571958
"54",1.50802817184175,-2.80780773833808
"55",1.09587312724034,-6.33112123079025
"56",1.70866207219026,-0.662515335382312
"57",1.36234260254553,-3.01142589227184
"58",1.93312247121491,-0.755132249865934
"59",3.0190841712139,-0.212624233613782
"60",1.24547845755149,-4.68976054795015
"61",1.49049836628555,-2.77055380488591
"62",1.18320423276298,-5.12633097064191
"63",2.81902024976474,-0.48612200614237
"64",1.45632574161828,-3.01936149731379
"65",2.01984477514777,-0.781959597292971
"66",1.19005169055093,-5.30033832796
"67",1.89976455240509,-1.10088110283876
"68",1.0060002367221,-7.42621519902498
"69",1.86078652898444,0.316797094721833
"70",2.22965578388492,0.962157404855237
"71",1.14260402605629,-5.56203602167643
"72",1.31596242395002,-3.6144056204217
"73",1.27123439094491,-4.3858659921852
"74",1.20149183007684,-3.73587374329749
"75",2.97286429125156,1.57786288655003
"76",1.00042957308049,-7.35910676154964
"77",1.59225605923412,-2.03428716599927
"78",3.04649341273153,-0.159114251258671
"79",2.25541491031597,-0.594864875019047
"80",1.04474626948328,-5.30956417558557
"81",3.89998100882132,4.88749722385513
"82",1.63986244366039,-1.81467412061987
"83",1.07122485331401,-5.02885589567144
"84",1.02788663446717,-6.79579682734155
"85",1.60079014835738,-1.96337377190881
"86",1.13575058976382,-5.80723540130857
"87",2.62471010005635,-0.290644166390261
"88",1.22515945894535,-4.1867459888654
"89",2.50738277240651,-0.849914461378179
"90",2.18786978536778,-0.898839022815677
"91",1.85510477615942,-1.25762142864797
"92",1.35820000230653,-3.55146567751548
"93",1.23666450054262,-4.57434899100127
"94",1.12022947673664,-5.05025101405526
"95",1.19147357064638,-4.89598669420194
"96",3.38336326169405,0.874021211386189
"97",1.00419365357455,-6.05200113465535
"98",1.34635668581363,-3.44162514946806
"99",2.5596949308976,0.85498377028377
"100",1.16026862244234,-5.36492267904393
"101",1.42403232902763,-1.93360462242838
"102",1.01185047236587,-7.37420625012001
"103",1.47055974252567,-2.57292793451605
"104",1.47742112059405,-2.76990850651437
"105",2.6698847959874,-0.658538043003264
"106",2.39638983704041,-0.425145727930257
"107",1.89179714369336,-0.692511347249508
"108",1.49504110351387,-2.80102550653801
"109",1.46615566753009,-2.296289859638
"110",3.67925317241852,2.83708915563759
"111",1.04794491479279,-6.27437673736113
"112",1.08448871328781,-6.12730294291211
"113",2.34930813521675,-0.494834351670794
"114",2.09190091911099,-0.540877855087169
"115",1.5814672429369,-2.08822166669442
"116",1.57097698812145,-0.745989639376783
"117",2.32313486468205,-0.88079637929554
"118",1.17120763218322,-5.38970938681129
"119",1.21238258648637,-4.96202296579711
"120",1.53029509816372,-2.36542569674847
"121",1.69316920834423,-1.37543752189042
"122",1.30548147015625,-4.19414295047232
"123",1.27855239339699,-3.5386488374433
"124",1.08020312756313,-6.35705777326042
"125",1.66161737429167,-1.63993363126617
"126",1.06896778897515,-6.25212889809326
"127",1.027834649802,-7.04096005751012
"128",1.03338664128744,-6.91810724900272
"129",2.13955788269204,-0.832797056876254
"130",2.26438405403857,-0.325002116730672
